student_id,timestamp,course_name,enrollment_status,grade_point_average,attendance_rate,scholarship_percent
c6bcd71a-ce52-4425-8ca8-078a97110891,2026-01-02T01:46:33.697130,Ciência de Dados,SUSPENDED,5.1,94,0
57d92e69-a706-454e-9b5a-c4946c371d95,2026-02-13T21:53:05.825162,Ciência de Dados,SUSPENDED,8.3,76,100
6cef855e-577f-4946-a7c5-91f62fbf2727,2026-01-01T15:58:16.414094,Direito,ACTIVE,1.2,61,50
df8ec931-e861-42a9-96ee-46c9ee33210c,2026-01-23T15:24:30.070643,Ciência de Dados,DROPPED,7.5,86,100
7a32a0d3-ecef-48f4-a4c8-3e13e75ba12a,2026-03-29T09:04:30.811734,Administração,DROPPED,2.3,54,50
0a4250dc-a877-4d34-a30a-5f330d8beaea,2026-01-29T19:43:15.374963,Direito,SUSPENDED,7.9,92,100
a6c0ce55-dd69-40af-9ebb-3ff8b2671448,2026-03-17T17:44:25.035036,Administração,ACTIVE,7.6,84,50
cff80934-b685-4c1c-845d-7e31dc969bff,2026-03-10T01:18:32.107843,Ciência de Dados,ACTIVE,1.0,57,0
3a740558-188d-45a4-b618-d39c26bb6723,2026-01-08T06:20:24.068866,Administração,ACTIVE,3.0,64,0
b6832de6-22e5-4e00-99a1-ec74e99241c2,2026-01-08T14:56:33.919134,Engenharia de Software,SUSPENDED,0.3,77,100
4d0c8c34-80a2-4381-9cad-affaa818a80a,2026-01-15T04:08:42.115922,Engenharia de Software,ACTIVE,5.9,65,0
cb41bda8-3e9b-4b2a-864f-82d6d0988761,2026-01-22T17:50:36.594869,Engenharia de Software,ACTIVE,1.2,77,0
4efe1818-831e-4284-82ca-fb572a2ad4c1,2026-01-17T07:39:57.185945,Engenharia de Software,ACTIVE,1.5,92,25
ddd33ef1-1676-4b68-8745-03af53facf73,2026-02-18T00:29:44.989809,Engenharia de Software,DROPPED,3.2,57,0
d5bfd7ff-e0da-475d-9b53-aeb053edce91,2026-03-07T13:58:07.182667,Direito,GRADUATED,2.2,71,100
4f185963-c899-44df-ad3c-0c48e32a33b2,2026-01-04T16:42:53.503787,Administração,DROPPED,7.2,93,50
98803161-594e-4376-9044-58f72ad4bf76,2026-01-07T03:56:45.286998,Administração,SUSPENDED,2.9,82,100
26f04c71-5897-4f93-928b-fffef3d6ed43,2026-01-26T08:38:11.195714,Ciência de Dados,GRADUATED,6.6,100,0
12e30715-b3ef-488c-b6f8-2ebf445b558e,2026-03-24T03:05:43.706928,Direito,SUSPENDED,4.3,92,50
42f5806a-b31b-4ea1-9743-f1c0e97819c6,2026-03-21T18:42:24.782914,Engenharia de Software,ACTIVE,9.6,88,100
79c3dcab-4a8a-4f2d-8336-70f988710f7d,2026-02-11T08:29:06.873566,Direito,DROPPED,6.2,78,50
aff5c95a-daa2-4d48-801c-4c55aec63266,2026-02-24T16:56:19.996815,Engenharia de Software,ACTIVE,4.7,60,100
44dad68d-4df5-4ee0-985c-f623701b3bb0,2026-01-23T07:21:10.798442,Engenharia de Software,GRADUATED,2.4,81,25
b954bc02-da92-4090-9adb-a2e66d1f7a55,2026-01-31T22:35:21.330316,Engenharia de Software,SUSPENDED,4.7,96,25
e5ac4171-40dc-4c50-8156-ec2f0182bf18,2026-03-20T19:09:06.068055,Administração,SUSPENDED,3.5,53,0
d3b76784-67c3-481b-8650-5f00098b7a7b,2026-03-14T00:50:44.084438,Direito,SUSPENDED,5.5,83,100
48bba8a6-58ab-4be1-9213-9c3c386baf3b,2026-03-21T08:47:02.249779,Engenharia de Software,DROPPED,3.2,76,0
5f74867c-f173-4897-aab6-8ad08e2e5f9f,2026-03-09T09:45:52.074880,Administração,GRADUATED,8.0,99,100
cc5c8f61-8ba0-479b-ab38-88482d394573,2026-02-08T11:02:43.338488,Administração,SUSPENDED,4.4,50,100
42495fce-bf27-4ac2-b2a3-fed477d2ad43,2026-01-28T16:52:23.999520,Administração,SUSPENDED,9.2,74,50
cfcf8a1b-8b55-4fe3-afa3-4fe5980e4941,2026-03-16T21:38:16.294200,Administração,ACTIVE,5.4,53,0
19aa3b75-e25e-41da-a786-a48f76a18679,2026-01-13T16:43:42.659898,Administração,DROPPED,5.9,99,25
86b6644f-d2af-4ccb-9ba2-9874f071e630,2026-01-08T23:58:10.681582,Direito,SUSPENDED,4.0,80,100
e5fe359c-ee29-43de-a97f-84f91d9a38a4,2026-03-27T06:00:06.848454,Administração,SUSPENDED,1.1,92,0
41aa6eb5-f972-4f6b-997f-1f26a26bb19f,2026-03-11T14:20:53.948152,Engenharia de Software,DROPPED,9.4,92,50
3cf1de59-db25-43b5-8f72-693f2e14584e,2026-03-21T19:25:58.862808,Engenharia de Software,SUSPENDED,3.0,88,25
3f6064e2-d742-49fa-8cea-47ecd93a4753,2026-01-14T00:06:35.902754,Administração,ACTIVE,4.0,69,25
4180548f-a192-4df6-b3c8-8367a0bfc91c,2026-03-05T06:44:47.353343,Administração,GRADUATED,8.8,62,0
7e2253b3-5eb0-4507-9fa7-56bf9faca2b3,2026-02-27T08:06:40.800897,Ciência de Dados,GRADUATED,6.9,80,50
80ebbb93-da57-4e69-baaa-10cb2ebf174e,2026-02-12T04:05:33.252703,Ciência de Dados,GRADUATED,1.5,56,0
2dc3557b-83cd-4cb7-9b1c-77820774522f,2026-01-23T21:36:10.466222,Administração,DROPPED,1.4,72,0
9f630ee0-7ea2-470f-926d-c63af9782216,2026-03-23T13:19:25.941497,Ciência de Dados,DROPPED,1.4,82,0
bb14bec4-83a7-4115-989b-8451c32d877a,2026-02-12T15:23:23.327303,Administração,ACTIVE,2.9,99,25
09f928ad-8991-49f0-b3ac-492480cdfd6b,2026-03-16T02:14:26.176229,Engenharia de Software,DROPPED,6.7,91,50
949640bf-12e3-422f-9bb4-746b74c588da,2026-01-27T19:42:07.159706,Engenharia de Software,DROPPED,2.9,89,0
6a12f01e-ef6e-4458-9422-e068a464aa46,2026-03-17T17:59:49.829954,Engenharia de Software,ACTIVE,4.2,89,0
cbedd3f9-4be6-43a0-bba1-fdbceb22b9e7,2026-03-26T20:18:57.528716,Direito,ACTIVE,7.0,69,0
4814cf20-f550-41fc-8442-f500c4d39d8a,2026-03-24T06:05:10.144893,Direito,DROPPED,0.4,64,0
7b872cbb-7ee0-431c-9170-7bd3383b2478,2026-01-18T04:10:13.285636,Direito,ACTIVE,3.0,100,100
1c9ad17b-03e3-4178-a331-8d791c5bfcf0,2026-02-12T07:46:51.460343,Administração,ACTIVE,8.5,73,50
7e9730cf-ed9c-440c-9e02-1bbb530fde87,2026-03-29T15:31:06.133541,Engenharia de Software,SUSPENDED,6.2,90,0
a5a110fe-5ba1-458f-a463-d59c97a2ef1a,2026-03-22T04:11:06.135085,Ciência de Dados,GRADUATED,8.2,75,0
a086f570-4dfd-4bb8-bd77-2ceaacab80b2,2026-03-07T23:00:23.760925,Administração,GRADUATED,4.1,92,100
619cd00c-362d-43c0-b6cd-6418966c767f,2026-01-31T11:44:22.364233,Direito,SUSPENDED,2.4,100,0
6812f585-5f93-4eca-9fd5-47d0bebd29ce,2026-03-19T18:43:39.273993,Engenharia de Software,GRADUATED,7.6,89,100
5901fd9a-dd35-4343-ac7d-f2c6bfabce24,2026-01-10T19:58:09.408001,Direito,ACTIVE,6.2,75,50
4d601013-7a4f-4aa2-aebd-8e1d867a6c5d,2026-02-23T04:22:06.581712,Ciência de Dados,ACTIVE,5.1,74,0
b26c5820-483e-42de-b474-5a216afac30a,2026-01-16T16:59:29.436133,Ciência de Dados,ACTIVE,8.9,81,0
66a122ec-ebc3-4451-9827-17608b55fc94,2026-02-22T12:49:53.637670,Ciência de Dados,GRADUATED,4.9,57,25
05c3e660-0ed9-4f02-a537-6d7339f65f82,2026-03-30T03:15:59.677672,Direito,DROPPED,9.0,83,50
9575a8ce-e784-42df-a78e-f66082cd86e0,2026-01-27T15:54:54.640776,Engenharia de Software,DROPPED,3.8,98,100
27406c7f-9063-4838-a889-8f7424b3967e,2026-02-10T09:00:16.716878,Direito,DROPPED,8.9,86,25
c4f5938e-b9f4-4183-b000-f37ed1e0a2f6,2026-01-07T06:31:31.664085,Engenharia de Software,SUSPENDED,6.9,94,100
5ee6aaa2-dbfd-4e05-a494-f1dba91f6a0b,2026-03-11T01:49:50.090970,Engenharia de Software,ACTIVE,4.0,88,0
c8d25d5f-cb12-42fc-b479-ec05b427e189,2026-02-21T09:40:05.607974,Engenharia de Software,DROPPED,0.8,56,25
1c35381e-2aa9-43f5-905d-2daab86ff6b0,2026-03-10T06:50:53.388470,Engenharia de Software,DROPPED,8.4,71,100
517e730e-e7e0-4bf2-9224-6f37510b8bb3,2026-02-16T09:06:12.212413,Ciência de Dados,SUSPENDED,6.6,51,0
84f26930-4bed-4f51-9bd6-a54757109546,2026-03-21T10:48:02.574823,Direito,GRADUATED,4.2,85,100
ad3b03e9-f6bf-41f7-9887-19459cd34917,2026-02-17T07:45:36.731539,Direito,DROPPED,1.9,81,100
8db93d59-00e4-4d92-af96-2a253fe3081d,2026-03-13T17:58:33.699250,Administração,ACTIVE,3.3,84,25
ee2d44cf-5593-435d-9818-11f0a0c749b1,2026-03-20T11:53:00.102895,Administração,DROPPED,6.7,85,25
0267591d-28ee-49bc-9413-cc5dedcf117a,2026-03-11T22:43:19.695764,Administração,SUSPENDED,9.0,80,0
700f95a8-171c-48b2-921a-580714761784,2026-02-11T13:10:12.857311,Administração,GRADUATED,6.2,74,100
163eb7e9-8eb1-4d0f-9ca3-2119ddad9438,2026-01-11T03:14:31.519377,Direito,DROPPED,4.1,75,0
0fb0948e-cb8b-49c6-8c26-f128fd4eea53,2026-01-07T19:49:12.774259,Engenharia de Software,DROPPED,7.1,67,0
2953b11a-b052-4765-a463-95d7ddfc65c8,2026-03-04T21:12:40.323654,Ciência de Dados,ACTIVE,6.3,78,25
1398001b-5176-4eb8-bbb4-ac26345a2795,2026-01-23T15:26:34.724211,Administração,DROPPED,7.0,55,0
15cfe49e-ad8d-4bf1-9ea6-060c3853fb8f,2026-03-12T21:41:52.220633,Direito,SUSPENDED,3.9,50,0
dae4ec81-4467-44fc-9171-78a613faf916,2026-01-09T21:08:31.017127,Administração,DROPPED,3.3,82,50
02a58003-2687-487e-9610-fde514cb5b30,2026-01-08T15:18:02.917662,Ciência de Dados,SUSPENDED,6.8,56,0
d5b49ea3-4faf-43cc-bf34-19bb2641e73d,2026-01-12T04:18:43.462905,Ciência de Dados,ACTIVE,4.6,93,0
68fb72f8-0e22-4b16-b809-5ca3dd02d557,2026-01-07T08:23:11.360367,Ciência de Dados,DROPPED,9.2,58,25
850d4b99-4940-4010-941f-a6581c384f34,2026-01-16T06:07:57.055793,Direito,GRADUATED,5.1,65,0
48d220b4-b281-47d2-b82b-7664f337eac3,2026-01-05T03:33:04.430593,Direito,GRADUATED,3.9,65,50
55068440-9fd4-4278-b45b-df520fafbe18,2026-03-03T16:10:55.111976,Engenharia de Software,GRADUATED,5.9,59,0
959cfb8a-2e55-4a67-8b28-1d2ea7926269,2026-03-07T05:13:13.070195,Ciência de Dados,SUSPENDED,9.5,92,100
115b533b-1354-4649-824a-15ef974d48c9,2026-01-22T09:42:34.664147,Direito,ACTIVE,4.6,87,50
b68f0b72-6005-4b07-9650-0fccd1814c90,2026-01-16T01:19:40.835338,Administração,SUSPENDED,8.7,71,50
e87e7da1-cc7a-4f6b-bd86-c6716955ea94,2026-01-15T08:43:10.312366,Engenharia de Software,GRADUATED,5.7,93,50
e8d57e1c-1fab-4871-bd39-4f1a6adfdacb,2026-03-14T10:04:27.692127,Direito,DROPPED,2.3,75,0
ba3dc829-0c2c-4740-8a88-c15f92f98e4f,2026-03-16T02:01:40.381336,Engenharia de Software,GRADUATED,4.3,88,0
2f890068-4823-49f9-86d0-c50b1ae457e8,2026-02-25T14:16:42.388936,Direito,GRADUATED,9.2,64,0
bc700dd9-8249-4423-be3d-65fa60cff527,2026-03-22T14:08:15.685388,Ciência de Dados,ACTIVE,9.5,90,100
6714a5c9-87d2-4839-9999-afb661bfe681,2026-02-07T01:56:06.911124,Ciência de Dados,ACTIVE,7.3,99,0
e902667a-0040-49d0-ae00-706b172300cb,2026-01-13T18:12:07.101439,Engenharia de Software,SUSPENDED,6.9,92,0
e4ac1387-cfc5-46ae-b716-535722e83cb3,2026-02-14T22:29:30.220989,Engenharia de Software,SUSPENDED,9.7,67,50
591e0045-7af2-4452-bd80-6b6197c78f20,2026-02-07T12:22:29.949577,Ciência de Dados,ACTIVE,1.9,69,0
522a00b4-3584-4691-aaad-4ac14998ce2a,2026-02-12T17:29:47.098802,Direito,DROPPED,9.3,96,0
8c1671c5-4f50-4c54-919e-95c4f959c0c3,2026-02-07T01:05:13.483330,Ciência de Dados,SUSPENDED,2.7,89,100
db837e45-fff3-4199-b03d-4a14ad91245d,2026-03-29T23:36:46.833568,Direito,SUSPENDED,2.6,98,50
43da8eef-0490-4a94-8f93-d9f5271b8a6a,2026-03-17T13:49:56.750340,Ciência de Dados,GRADUATED,7.0,66,25
913b08fa-1aba-4e4f-b654-1c2425ce4a66,2026-01-06T08:20:59.882283,Administração,GRADUATED,7.9,72,25
71b774a0-11eb-4a05-9bfe-3f0e5c065edb,2026-02-25T19:25:13.316472,Engenharia de Software,ACTIVE,3.8,80,0
8629e24f-7e28-4b8f-8b45-4c0a5e21f1e5,2026-01-23T23:52:35.006707,Direito,SUSPENDED,4.2,67,25
224563c5-56b7-4cf6-a1fa-4a0b4b479d6d,2026-03-05T13:57:31.958618,Ciência de Dados,ACTIVE,1.2,62,50
bb16da29-dd5a-45ef-8b5f-f6d677ab452d,2026-01-29T08:17:36.365611,Direito,DROPPED,2.1,100,25
5c6c82ca-1ae4-46b7-ac9b-3de30e530760,2026-03-03T19:18:10.414444,Administração,ACTIVE,3.6,64,0
dab59bc3-1396-44c9-86ec-4b8e4c97ed87,2026-02-03T19:06:42.175012,Administração,DROPPED,2.1,74,25
633fa5ce-8b7c-4259-82ea-62ccff084b24,2026-02-24T04:46:28.527728,Engenharia de Software,SUSPENDED,2.1,87,100
d3340fbd-6041-4d94-acc2-daa987594c79,2026-01-09T06:01:30.506797,Direito,ACTIVE,1.6,68,0
2feb0b06-6ae6-4312-8b97-3280d4c6a85f,2026-01-03T10:45:57.087186,Engenharia de Software,SUSPENDED,7.1,100,25
30a8cfcf-b7d2-4c6d-ac4c-bab87221f03b,2026-01-04T19:42:26.159671,Administração,DROPPED,8.8,92,50
bb5e73bd-8693-4c8d-9776-ae0103b100a7,2026-03-27T11:11:49.213698,Administração,SUSPENDED,3.7,69,100
066242b8-eff8-4f96-954b-512ed812b16d,2026-03-09T01:29:56.317571,Engenharia de Software,DROPPED,4.1,96,50
89c374e4-d82d-40b0-b6ca-29d9d66cb62d,2026-02-10T19:00:00.070735,Administração,ACTIVE,2.0,56,100
e0f7e6c1-2a3d-484c-b33f-3834489af7c9,2026-03-21T03:09:26.493230,Administração,ACTIVE,1.3,88,50
37d24ba8-90bd-4624-b048-2b40ea514930,2026-02-26T22:19:37.920729,Engenharia de Software,SUSPENDED,2.8,99,50
8c536c60-9525-48a1-b6ae-2cce32fde1e2,2026-02-19T21:42:04.755849,Ciência de Dados,DROPPED,10.0,66,0
c65c68ad-50b1-497d-b0a8-89228a05d9b6,2026-02-15T13:02:33.909948,Direito,ACTIVE,4.0,59,0
2d4f9340-1156-480b-8823-8c21dcbe5c60,2026-02-23T18:14:12.263081,Ciência de Dados,ACTIVE,9.2,72,25
d8b30e2e-227f-421c-bcf6-4fe8bc54cd2e,2026-01-13T02:17:19.273824,Direito,ACTIVE,7.6,61,100
1b8dac0c-dfa1-472c-a756-5b8a7e09e6ae,2026-02-02T03:02:48.146988,Engenharia de Software,GRADUATED,5.7,91,50
6a872b7e-dee4-4b3b-9e02-87511e7721d7,2026-01-11T19:04:02.729828,Engenharia de Software,GRADUATED,9.2,81,100
a003fefc-d79e-4f92-b794-2b98f44945b0,2026-03-16T02:02:13.385969,Administração,GRADUATED,7.1,92,25
8db01cb1-bb61-4905-897b-fd654908ec6b,2026-03-09T01:05:54.910270,Engenharia de Software,GRADUATED,7.3,67,50
2b2ddc67-caca-45cb-92a0-1fc97b981987,2026-02-04T10:54:47.271199,Ciência de Dados,SUSPENDED,1.7,73,100
67c7b56e-f50a-43c2-a83a-ac73753020b3,2026-01-09T17:20:47.345858,Engenharia de Software,DROPPED,4.4,81,25
8098a81c-ccee-49ab-a7f4-d2ca6433e732,2026-01-04T05:07:02.026973,Direito,GRADUATED,9.6,92,50
e51cc1f1-840f-4c19-8b19-ce15c6381609,2026-03-04T14:45:40.418133,Engenharia de Software,DROPPED,8.0,63,25
738ca1a7-3009-43e9-a856-4872e042e1a1,2026-01-23T07:16:37.537533,Administração,GRADUATED,5.7,96,50
26fc7d57-a4de-4cdc-b644-a969b7b4c12e,2026-03-04T06:24:19.468858,Ciência de Dados,ACTIVE,8.0,99,25
6104d6bf-f100-4443-9ba0-dad080aacab9,2026-01-21T18:50:58.819072,Administração,SUSPENDED,4.1,72,0
91747995-eecf-4d32-870c-0c4b324cc9a5,2026-02-04T03:57:09.748983,Engenharia de Software,DROPPED,9.3,57,50
492920fe-ebba-4e3b-b50f-3c09c850e98b,2026-01-30T13:34:58.297701,Direito,DROPPED,6.5,72,0
5654522a-8bd0-4332-a067-72216f7c1bb6,2026-03-19T14:04:06.573815,Direito,SUSPENDED,9.4,64,100
af2eab42-ebc7-48d1-ba0f-04b5ffa510c9,2026-03-30T07:42:37.459395,Administração,DROPPED,9.5,67,25
0eee4d28-475f-4fac-ab0d-69f6731e8655,2026-03-20T08:05:39.678055,Engenharia de Software,ACTIVE,8.5,51,0
5ef5a557-7bf4-4a7b-ab49-6c3ae88fc824,2026-03-18T15:59:13.395397,Administração,DROPPED,5.5,52,100
51768b57-9fcb-4603-8f51-209eb7e12706,2026-03-28T17:14:51.336735,Administração,SUSPENDED,0.5,72,25
3969614b-cfd0-49fc-902c-401f4baac2e3,2026-03-14T06:12:27.788083,Engenharia de Software,DROPPED,6.5,91,50
b68d0bd5-4461-4394-a2ae-52ffde53f6f6,2026-02-18T08:16:10.402868,Engenharia de Software,ACTIVE,9.0,99,0
4b07a5d9-648f-4dd5-a5f5-c8ea576e2711,2026-03-18T04:00:40.102404,Administração,GRADUATED,6.4,61,25
07e494e0-1135-4cb8-8e5b-dc133dd8f9f8,2026-01-29T07:09:19.076432,Direito,DROPPED,6.2,98,100
7aae08d9-4e33-492f-afe4-dfff3d3e6758,2026-03-14T10:28:15.332349,Ciência de Dados,SUSPENDED,9.4,66,100
96f07753-a1f9-4c34-bed0-0d9a6a291a3d,2026-03-16T09:48:33.443479,Ciência de Dados,ACTIVE,0.8,88,25
1c5e168d-3cca-49b9-8e1d-e4d782a1a37e,2026-01-21T04:38:48.731284,Engenharia de Software,SUSPENDED,8.6,68,0
ff26cd11-aa80-46ff-a780-20417b5ddb79,2026-02-22T03:19:09.619106,Administração,DROPPED,2.7,77,25
bf2d5dad-0a85-411d-befe-f8bd7e1baf01,2026-01-01T08:18:49.632825,Administração,ACTIVE,9.1,71,0
fa127af7-36b8-47a0-aa6d-5eef345b7beb,2026-01-27T10:51:41.831188,Ciência de Dados,GRADUATED,8.2,65,0
e77832ca-989a-4d08-8f08-18cffeb05849,2026-01-16T18:01:25.098845,Administração,SUSPENDED,5.6,51,25
f360c8ad-b024-409b-ba09-0110ff1babf5,2026-01-02T02:42:53.315138,Engenharia de Software,GRADUATED,3.2,90,0
2c6d0204-09e3-44b6-87d1-94d48abfe00c,2026-01-18T01:03:31.574999,Ciência de Dados,GRADUATED,2.0,62,50
3b9cf9fc-0055-4992-afc6-01c1afa4b585,2026-01-19T01:04:37.116903,Ciência de Dados,DROPPED,7.7,58,0
c613f91d-5dab-4bd3-9148-7f8ae0c2fe51,2026-03-07T10:45:11.564512,Administração,ACTIVE,5.3,61,25
6560fb21-8c4c-4793-9450-d349f0eb97d1,2026-03-01T16:33:19.098473,Direito,GRADUATED,4.3,79,0
99162dd8-686e-4738-90e2-9d4902876215,2026-01-08T17:45:04.667742,Engenharia de Software,SUSPENDED,6.3,51,25
0aff7b4c-21e6-45f6-a24e-2ed8795c2119,2026-01-04T08:39:51.929471,Engenharia de Software,SUSPENDED,3.2,60,0
8a06802f-c7cf-40bd-ae30-cab5fd5e92b7,2026-01-19T10:55:23.140545,Administração,ACTIVE,1.2,90,0
74da37ce-754a-4eb3-a968-0a635471aa9d,2026-01-14T13:29:48.663185,Direito,ACTIVE,2.7,77,50
1ad751df-56a7-4a87-9bf8-aa90b511fa5b,2026-03-14T01:46:42.855999,Engenharia de Software,GRADUATED,4.1,54,25
2cbae1ee-9dee-464e-9fbd-19ae1c408216,2026-02-03T10:21:20.546971,Ciência de Dados,GRADUATED,8.4,75,50
7ee5537b-e6a0-400c-b690-3989434314b4,2026-02-19T03:15:51.407109,Engenharia de Software,GRADUATED,1.4,78,100
de6fe3bd-7f99-476a-8fa1-8af5e4d31e6d,2026-03-29T09:45:52.083384,Engenharia de Software,DROPPED,7.2,81,50
af27d24f-dde8-4f26-9137-245c5d3d0873,2026-02-14T05:00:49.386765,Engenharia de Software,GRADUATED,4.1,57,50
a247c78a-5faa-48be-9544-31bf6b53c327,2026-02-24T07:07:08.960491,Direito,SUSPENDED,7.4,91,25
205624e4-6380-4c78-89fd-eb92c5cb46ed,2026-01-11T16:57:17.144527,Administração,SUSPENDED,0.5,75,0
593ea889-62ed-402d-bfbf-40b0b9ce3ae8,2026-01-10T07:59:22.958243,Administração,SUSPENDED,8.0,70,25
679bc936-65f4-4567-8f17-28ecd6a43241,2026-03-12T07:33:17.372133,Direito,SUSPENDED,8.2,71,0
e0dd161d-116c-48a0-b725-f8d96e300d81,2026-03-26T09:48:44.008584,Engenharia de Software,DROPPED,2.3,80,100
e0eb6ecd-d557-4785-87ac-558c6d19f334,2026-02-27T05:13:23.780236,Ciência de Dados,DROPPED,6.9,78,0
1aa4eed1-92e8-4a9c-810a-e8c5430c7c9a,2026-02-18T06:18:41.625936,Direito,DROPPED,3.2,76,100
014fd18d-6712-458d-9b40-94a1b25e6e94,2026-02-11T08:19:47.004562,Administração,DROPPED,3.8,93,100
3b0aa069-40cf-47db-92db-22866403421a,2026-02-21T01:53:21.338748,Administração,DROPPED,2.4,58,25
22f76559-dead-44bb-abf2-a127b8091b21,2026-01-17T12:21:44.852912,Administração,SUSPENDED,7.2,97,0
2cef2c2e-8323-40f5-ada9-53ea59e79b36,2026-02-09T12:50:21.703481,Direito,DROPPED,4.4,93,25
55f79f98-3e4d-41c9-87c7-87adb574760b,2026-03-04T19:33:51.700590,Administração,DROPPED,2.9,91,50
448e7805-3cb9-4eb1-bb1f-8ebe8cec0a57,2026-03-20T09:25:17.618609,Ciência de Dados,DROPPED,9.6,85,50
732d9b06-48de-4d8b-a927-5f6618e96974,2026-03-19T15:21:52.373493,Ciência de Dados,ACTIVE,0.2,81,0
63110d1d-628f-431c-bda5-ae25ada7a9a0,2026-03-03T01:10:08.088538,Engenharia de Software,GRADUATED,8.6,83,25
c413f241-5d1f-4368-a41c-ef5df4005f0c,2026-03-26T00:07:57.982709,Ciência de Dados,SUSPENDED,0.1,74,50
de69019d-702d-4df3-bdf0-114318c02306,2026-02-13T14:45:10.438097,Ciência de Dados,GRADUATED,5.0,66,25
db7cbce8-2a9e-4dca-a711-40b754aa8a8b,2026-02-12T13:20:00.758555,Ciência de Dados,ACTIVE,6.7,78,0
2ed9612d-fef5-4990-87af-0109b06d284e,2026-01-27T07:34:10.461906,Direito,SUSPENDED,9.3,94,50
80d5e8b3-d872-44e0-896f-101b162478df,2026-02-01T16:52:24.197845,Direito,SUSPENDED,9.6,83,25
abef6537-aa8d-4c80-8e8b-e849602ca2cb,2026-02-28T03:36:46.403018,Administração,ACTIVE,7.8,88,100
6c0f4e14-5557-44fb-9b8f-630a0a53ce1d,2026-01-11T23:07:01.147823,Engenharia de Software,SUSPENDED,4.3,75,50
9c42dbd9-7b22-494a-af0c-3bd49ec12885,2026-03-09T12:23:08.486880,Ciência de Dados,DROPPED,5.5,66,50
fad8a602-d1ae-491c-8c9d-8dc35b7636a4,2026-02-28T16:12:28.173992,Administração,DROPPED,9.1,93,25
89ccb070-5d71-46b4-9fec-9319adc9d376,2026-01-26T14:58:34.516117,Direito,GRADUATED,2.4,73,50
d20083e0-4dda-4c28-b371-66c443a3f2f0,2026-02-10T12:38:42.827546,Ciência de Dados,GRADUATED,4.0,84,100
9e64267d-609f-443f-97fa-ff13588526b0,2026-02-09T12:00:48.555586,Ciência de Dados,ACTIVE,4.4,79,0
e1c7389a-e6f5-4b4f-94ff-a6827f43e746,2026-02-11T09:45:13.570677,Administração,ACTIVE,6.6,83,25
5a1bad4a-3227-4d47-bf15-ed89c9c1607f,2026-02-03T01:36:44.297617,Administração,ACTIVE,1.9,60,0
b00fafc6-678a-465e-9a16-c04413e986a0,2026-02-02T03:20:21.444030,Engenharia de Software,ACTIVE,2.6,72,100
9c9da3c1-708d-4f9d-9602-a50dc8805e6e,2026-02-05T20:26:26.106157,Administração,GRADUATED,4.5,98,25
951317af-565e-449a-92d7-f65fb8488988,2026-01-10T13:50:39.179236,Engenharia de Software,DROPPED,2.3,100,0
a10d13f3-18ad-4f79-9e38-62d347394481,2026-02-06T19:11:48.027864,Ciência de Dados,DROPPED,7.2,57,100
52db8470-e62e-4096-97de-0d711f51623c,2026-03-27T23:55:28.218727,Ciência de Dados,SUSPENDED,6.4,86,100
ae943c39-5bd2-472d-b71b-0fada68b2cd0,2026-01-21T11:35:01.001085,Ciência de Dados,SUSPENDED,4.4,55,50
66955c7c-9962-434a-9edd-e5441e15043d,2026-01-01T00:05:19.151735,Engenharia de Software,GRADUATED,3.8,80,25
6e3e2a56-19a2-4959-b918-891bf90d6bf4,2026-01-28T13:55:33.094870,Direito,ACTIVE,8.4,73,0
e80f3d31-eb79-401a-ab45-4ce088a20b58,2026-02-08T07:35:49.221870,Ciência de Dados,SUSPENDED,10.0,68,25
a26102ed-eb3d-4484-900c-25fc05af0c09,2026-01-04T01:09:15.669718,Ciência de Dados,ACTIVE,2.2,80,0
d69e68f5-2c17-4d34-b89c-f5dd6d57cff4,2026-02-23T06:56:05.204002,Direito,SUSPENDED,3.1,83,50
69369aac-28ce-45ea-8cad-36193c80fbf1,2026-03-02T03:54:42.366971,Ciência de Dados,SUSPENDED,7.1,66,100
d43eacdc-14e6-426f-9def-29d548279abb,2026-01-21T08:58:42.454421,Direito,GRADUATED,6.9,78,0
2e2c749a-5af2-40d9-9242-162a0a63a7dd,2026-02-06T20:30:46.513812,Direito,GRADUATED,8.5,56,100
81b8d9d6-36d2-4198-8f74-d7b49815430a,2026-02-28T17:10:43.218196,Ciência de Dados,ACTIVE,0.0,87,50
ddbd72ff-2350-4e74-8e26-d7ef85a370b1,2026-02-21T12:06:17.320458,Ciência de Dados,SUSPENDED,10.0,82,100
a4b39c4a-5fe7-421c-9435-a75b7a130206,2026-01-28T20:23:20.709364,Administração,SUSPENDED,6.1,75,25
da3af84b-d68c-4491-9b78-2bdd9a78dbf6,2026-03-14T07:09:42.025946,Engenharia de Software,SUSPENDED,4.1,78,100
768d5b30-fb7a-4046-9f2f-879cd6e63cab,2026-02-14T13:42:02.065894,Ciência de Dados,DROPPED,5.3,85,50
31aab3ac-bcbc-4b55-82d8-29798ca44833,2026-02-22T10:40:33.845226,Administração,SUSPENDED,6.8,52,50
21da3fa4-a631-459b-98bf-db4c8f002991,2026-01-23T01:47:52.423870,Engenharia de Software,DROPPED,8.1,69,25
f97da981-b80d-484b-a132-3d76fddf7ac8,2026-03-24T11:03:09.273174,Direito,ACTIVE,0.3,60,0
